date,price(USD)
8/10/2015,0.713989
8/11/2015,0.708087
8/12/2015,1.06
8/13/2015,1.22
8/14/2015,1.81
8/15/2015,1.8
8/16/2015,1.68
8/17/2015,1.58
8/18/2015,1.22
8/19/2015,1.17
8/20/2015,1.25
8/21/2015,1.48
8/22/2015,1.4
8/23/2015,1.38
8/24/2015,1.35
8/25/2015,1.23
8/26/2015,1.13
8/27/2015,1.17
8/28/2015,1.15
8/29/2015,1.19
8/30/2015,1.18
8/31/2015,1.32
9/1/2015,1.35
9/2/2015,1.35
9/3/2015,1.3
9/4/2015,1.26
9/5/2015,1.28
9/6/2015,1.34
9/7/2015,1.3
9/8/2015,1.25
9/9/2015,1.24
9/10/2015,1.21
9/11/2015,1.16
9/12/2015,0.987228
9/13/2015,1.04
9/14/2015,0.940566
9/15/2015,0.875189
9/16/2015,0.941977
9/17/2015,0.906865
9/18/2015,0.874574
9/19/2015,0.849603
9/20/2015,0.881191
9/21/2015,0.941496
9/22/2015,0.919337
9/23/2015,0.90356
9/24/2015,0.896796
9/25/2015,0.820031
9/26/2015,0.73763
9/27/2015,0.791277
9/28/2015,0.723715
9/29/2015,0.579414
9/30/2015,0.661192
10/1/2015,0.734307
10/2/2015,0.683732
10/3/2015,0.678783
10/4/2015,0.686343
10/5/2015,0.666784
10/6/2015,0.622218
10/7/2015,0.650515
10/8/2015,0.609501
10/9/2015,0.655084
10/10/2015,0.641187
10/11/2015,0.627461
10/12/2015,0.634515
10/13/2015,0.627943
10/14/2015,0.61224
10/15/2015,0.523278
10/16/2015,0.562593
10/17/2015,0.534117
10/18/2015,0.547913
10/19/2015,0.517621
10/20/2015,0.489629
10/21/2015,0.431589
10/22/2015,0.444988
10/23/2015,0.56637
10/24/2015,0.539681
10/25/2015,0.563207
10/26/2015,0.619743
10/27/2015,0.70889
10/28/2015,0.870938
10/29/2015,1.01
10/30/2015,1.21
10/31/2015,1.05
11/1/2015,0.920847
11/2/2015,1.06
11/3/2015,0.994568
11/4/2015,1.01
11/5/2015,0.900699
11/6/2015,0.904772
11/7/2015,0.923732
11/8/2015,0.915661
11/9/2015,1.03
11/10/2015,1
11/11/2015,0.941296
11/12/2015,0.796455
11/13/2015,0.907722
11/14/2015,0.905469
11/15/2015,0.891217
11/16/2015,0.906166
11/17/2015,0.924948
11/18/2015,0.993214
11/19/2015,0.988713
11/20/2015,0.955735
11/21/2015,0.928758
11/22/2015,0.979765
11/23/2015,0.967493
11/24/2015,0.946442
11/25/2015,0.893827
11/26/2015,0.863273
11/27/2015,0.8821
11/28/2015,0.868102
11/29/2015,0.914144
11/30/2015,0.879951
12/1/2015,0.878316
12/2/2015,0.873171
12/3/2015,0.818546
12/4/2015,0.812082
12/5/2015,0.841195
12/6/2015,0.866417
12/7/2015,0.836322
12/8/2015,0.806024
12/9/2015,0.824454
12/10/2015,0.79559
12/11/2015,0.839995
12/12/2015,0.931196
12/13/2015,0.971538
12/14/2015,0.95662
12/15/2015,0.990589
12/16/2015,1.02
12/17/2015,0.993043
12/18/2015,0.938327
12/19/2015,0.921524
12/20/2015,0.90824
12/21/2015,0.906065
12/22/2015,0.894973
12/23/2015,0.861782
12/24/2015,0.859433
12/25/2015,0.861993
12/26/2015,0.870766
12/27/2015,0.853166
12/28/2015,0.856356
12/29/2015,0.843835
12/30/2015,0.874258
12/31/2015,0.912098
1/1/2016,0.933712
1/2/2016,0.947401
1/3/2016,0.93843
1/4/2016,0.972045
1/5/2016,0.953147
1/6/2016,0.950028
1/7/2016,0.955801
1/8/2016,0.942752
1/9/2016,0.985501
1/10/2016,0.985557
1/11/2016,0.999216
1/12/2016,1.07
1/13/2016,1.14
1/14/2016,1.12
1/15/2016,1.18
1/16/2016,1.22
1/17/2016,1.22
1/18/2016,1.33
1/19/2016,1.42
1/20/2016,1.36
1/21/2016,1.53
1/22/2016,1.55
1/23/2016,1.5
1/24/2016,1.9
1/25/2016,2.15
1/26/2016,2.53
1/27/2016,2.25
1/28/2016,2.41
1/29/2016,2.54
1/30/2016,2.51
1/31/2016,2.44
2/1/2016,2.32
2/2/2016,2.22
2/3/2016,2.43
2/4/2016,2.53
2/5/2016,2.57
2/6/2016,2.53
2/7/2016,2.54
2/8/2016,2.97
2/9/2016,3.17
2/10/2016,4
2/11/2016,4.5
2/12/2016,5.95
2/13/2016,5.69
2/14/2016,5.4
2/15/2016,5.33
2/16/2016,5.33
2/17/2016,4.29
2/18/2016,3.77
2/19/2016,4.38
2/20/2016,4.68
2/21/2016,4.36
2/22/2016,4.66
2/23/2016,5.68
2/24/2016,5.6
2/25/2016,6.19
2/26/2016,6.04
2/27/2016,5.96
2/28/2016,6.41
2/29/2016,6.46
3/1/2016,6.32
3/2/2016,7.63
3/3/2016,8.44
3/4/2016,9.24
3/5/2016,10.37
3/6/2016,11.2
3/7/2016,11.43
3/8/2016,9.58
3/9/2016,9.79
3/10/2016,11.88
3/11/2016,11.22
3/12/2016,11.13
3/13/2016,13.51
3/14/2016,14.51
3/15/2016,13
3/16/2016,13.02
3/17/2016,12.56
3/18/2016,11.11
3/19/2016,11.2
3/20/2016,10.52
3/21/2016,10.3
3/22/2016,11.88
3/23/2016,11.33
3/24/2016,12.44
3/25/2016,11.26
3/26/2016,10.77
3/27/2016,10.99
3/28/2016,10.43
3/29/2016,11.75
3/30/2016,11.61
3/31/2016,11.92
4/1/2016,11.4
4/2/2016,11.63
4/3/2016,11.63
4/4/2016,11.62
4/5/2016,11.21
4/6/2016,10.45
4/7/2016,10.7
4/8/2016,10.08
4/9/2016,9.69
4/10/2016,9.15
4/11/2016,8.94
4/12/2016,8.64
4/13/2016,7.44
4/14/2016,8.08
4/15/2016,8.39
4/16/2016,8.24
4/17/2016,8.62
4/18/2016,9.33
4/19/2016,9.08
4/20/2016,8.69
4/21/2016,8.45
4/22/2016,8.15
4/23/2016,7.79
4/24/2016,8.29
4/25/2016,8.01
4/26/2016,7.53
4/27/2016,7.39
4/28/2016,7.74
4/29/2016,7.21
4/30/2016,7.45
5/1/2016,8.78
5/2/2016,8.89
5/3/2016,10.17
5/4/2016,9.38
5/5/2016,9.4
5/6/2016,9.81
5/7/2016,9.32
5/8/2016,9.37
5/9/2016,9.49
5/10/2016,9.28
5/11/2016,9.43
5/12/2016,10
5/13/2016,10.06
5/14/2016,10.51
5/15/2016,10.24
5/16/2016,9.97
5/17/2016,11.19
5/18/2016,12.18
5/19/2016,13.54
5/20/2016,14.85
5/21/2016,13.69
5/22/2016,14.04
5/23/2016,14.28
5/24/2016,13.31
5/25/2016,12.79
5/26/2016,12.52
5/27/2016,12.39
5/28/2016,11.33
5/29/2016,12.11
5/30/2016,12.33
5/31/2016,12.74
6/1/2016,14.11
6/2/2016,13.99
6/3/2016,13.74
6/4/2016,13.86
6/5/2016,13.76
6/6/2016,14
6/7/2016,13.95
6/8/2016,14.51
6/9/2016,14.43
6/10/2016,14.38
6/11/2016,13.91
6/12/2016,14.19
6/13/2016,15.77
6/14/2016,17.61
6/15/2016,18.91
6/16/2016,18.36
6/17/2016,20.65
6/18/2016,15.38
6/19/2016,11.17
6/20/2016,12.24
6/21/2016,11.82
6/22/2016,13.2
6/23/2016,13.22
6/24/2016,13.68
6/25/2016,14.3
6/26/2016,14.26
6/27/2016,13.81
6/28/2016,13.93
6/29/2016,12.17
6/30/2016,12.6
7/1/2016,12.44
7/2/2016,12.22
7/3/2016,12.12
7/4/2016,11.7
7/5/2016,11.46
7/6/2016,10.58
7/7/2016,10.54
7/8/2016,10.12
7/9/2016,11.42
7/10/2016,10.96
7/11/2016,10.94
7/12/2016,10.45
7/13/2016,10.51
7/14/2016,10.6
7/15/2016,11.5
7/16/2016,11.92
7/17/2016,11.62
7/18/2016,11.17
7/19/2016,11.05
7/20/2016,11.59
7/21/2016,12.46
7/22/2016,12.66
7/23/2016,14.67
7/24/2016,14.3
7/25/2016,12.74
7/26/2016,13.82
7/27/2016,12.05
7/28/2016,12.98
7/29/2016,12.84
7/30/2016,12.8
7/31/2016,12.44
8/1/2016,11.89
8/2/2016,10.95
8/3/2016,8.88
8/4/2016,10.31
8/5/2016,11.02
8/6/2016,10.92
8/7/2016,10.86
8/8/2016,10.91
8/9/2016,11.27
8/10/2016,12.23
8/11/2016,12.14
8/12/2016,11.69
8/13/2016,11.77
8/14/2016,11.58
8/15/2016,11.2
8/16/2016,11.23
8/17/2016,11.13
8/18/2016,10.75
8/19/2016,10.75
8/20/2016,10.75
8/21/2016,11.25
8/22/2016,11.19
8/23/2016,11.14
8/24/2016,11.02
8/25/2016,11.03
8/26/2016,11.35
8/27/2016,11.29
8/28/2016,11.15
8/29/2016,10.92
8/30/2016,10.99
8/31/2016,11.24
9/1/2016,11.67
9/2/2016,11.96
9/3/2016,12.11
9/4/2016,11.75
9/5/2016,11.68
9/6/2016,11.73
9/7/2016,11.69
9/8/2016,11.55
9/9/2016,11.41
9/10/2016,11.66
9/11/2016,12.21
9/12/2016,11.64
9/13/2016,11.89
9/14/2016,11.9
9/15/2016,11.94
9/16/2016,11.96
9/17/2016,12.56
9/18/2016,12.69
9/19/2016,12.44
9/20/2016,13.21
9/21/2016,14.43
9/22/2016,13.66
9/23/2016,13.21
9/24/2016,13.32
9/25/2016,12.85
9/26/2016,13.17
9/27/2016,12.86
9/28/2016,13.11
9/29/2016,13.28
9/30/2016,13.08
10/1/2016,13.2
10/2/2016,13.18
10/3/2016,13.2
10/4/2016,13.45
10/5/2016,13.28
10/6/2016,13.03
10/7/2016,12.85
10/8/2016,12.67
10/9/2016,12.22
10/10/2016,12.06
10/11/2016,11.76
10/12/2016,11.78
10/13/2016,11.91
10/14/2016,11.99
10/15/2016,11.94
10/16/2016,11.98
10/17/2016,11.96
10/18/2016,12
10/19/2016,12.59
10/20/2016,12.05
10/21/2016,12.13
10/22/2016,12.18
10/23/2016,12.13
10/24/2016,12.04
10/25/2016,11.97
10/26/2016,11.38
10/27/2016,11.53
10/28/2016,11.47
10/29/2016,11.1
10/30/2016,10.43
10/31/2016,11.23
11/1/2016,10.96
11/2/2016,10.77
11/3/2016,10.8
11/4/2016,10.82
11/5/2016,11.09
11/6/2016,10.99
11/7/2016,10.9
11/8/2016,10.85
11/9/2016,10.82
11/10/2016,10.67
11/11/2016,10.51
11/12/2016,10.29
11/13/2016,9.89
11/14/2016,10.1
11/15/2016,9.97
11/16/2016,10.22
11/17/2016,10.06
11/18/2016,9.99
11/19/2016,9.48
11/20/2016,9.66
11/21/2016,9.58
11/22/2016,9.63
11/23/2016,9.92
11/24/2016,9.85
11/25/2016,9.23
11/26/2016,9.42
11/27/2016,9.31
11/28/2016,9
11/29/2016,8.73
11/30/2016,8.16
12/1/2016,8.6
12/2/2016,8.46
12/3/2016,7.77
12/4/2016,7.9
12/5/2016,7.41
12/6/2016,6.8
12/7/2016,7.89
12/8/2016,8.38
12/9/2016,8.17
12/10/2016,8.44
12/11/2016,8.13
12/12/2016,8.19
12/13/2016,8.52
12/14/2016,8.45
12/15/2016,8.24
12/16/2016,7.86
12/17/2016,7.86
12/18/2016,7.86
12/19/2016,7.87
12/20/2016,7.63
12/21/2016,7.66
12/22/2016,7.9
12/23/2016,7.58
12/24/2016,7.15
12/25/2016,7.26
12/26/2016,7.13
12/27/2016,7.28
12/28/2016,7.15
12/29/2016,7.54
12/30/2016,8.29
12/31/2016,8.15
1/1/2017,7.98
1/2/2017,8.17
1/3/2017,8.37
1/4/2017,9.71
1/5/2017,11.29
1/6/2017,10.29
1/7/2017,10.24
1/8/2017,9.87
1/9/2017,10.31
1/10/2017,10.37
1/11/2017,10.54
1/12/2017,9.72
1/13/2017,9.83
1/14/2017,9.79
1/15/2017,9.83
1/16/2017,9.88
1/17/2017,9.64
1/18/2017,10.3
1/19/2017,10.24
1/20/2017,10.39
1/21/2017,10.6
1/22/2017,10.91
1/23/2017,10.71
1/24/2017,10.73
1/25/2017,10.62
1/26/2017,10.57
1/27/2017,10.58
1/28/2017,10.54
1/29/2017,10.56
1/30/2017,10.49
1/31/2017,10.56
2/1/2017,10.74
2/2/2017,10.74
2/3/2017,10.81
2/4/2017,11.13
2/5/2017,11.44
2/6/2017,11.35
2/7/2017,11.43
2/8/2017,11.54
2/9/2017,11.44
2/10/2017,11.04
2/11/2017,11.29
2/12/2017,11.35
2/13/2017,11.38
2/14/2017,11.29
2/15/2017,13.04
2/16/2017,12.92
2/17/2017,12.9
2/18/2017,12.71
2/19/2017,12.82
2/20/2017,12.77
2/21/2017,12.34
2/22/2017,12.69
2/23/2017,12.6
2/24/2017,13.13
2/25/2017,13.06
2/26/2017,13.52
2/27/2017,14.51
2/28/2017,15.45
3/1/2017,15.85
3/2/2017,17.36
3/3/2017,19.04
3/4/2017,19.52
3/5/2017,18.5
3/6/2017,19.28
3/7/2017,19.58
3/8/2017,18.88
3/9/2017,16.64
3/10/2017,17.74
3/11/2017,19.37
3/12/2017,21.46
3/13/2017,23.5
3/14/2017,28.57
3/15/2017,28.65
3/16/2017,35.36
3/17/2017,45.93
3/18/2017,46.87
3/19/2017,35.53
3/20/2017,44.83
3/21/2017,43.51
3/22/2017,43.12
3/23/2017,42.57
3/24/2017,43.64
3/25/2017,53.58
3/26/2017,50.77
3/27/2017,51.31
3/28/2017,49.71
3/29/2017,50.57
3/30/2017,53.12
3/31/2017,51.75
4/1/2017,50.03
4/2/2017,50.74
4/3/2017,48.82
4/4/2017,43.92
4/5/2017,44.66
4/6/2017,45.22
4/7/2017,42.87
4/8/2017,41.8
4/9/2017,44.28
4/10/2017,43.28
4/11/2017,43.5
4/12/2017,43.46
4/13/2017,46.31
4/14/2017,49.97
4/15/2017,47.65
4/16/2017,49.04
4/17/2017,48.66
4/18/2017,48.32
4/19/2017,50.73
4/20/2017,48.13
4/21/2017,49.64
4/22/2017,48.18
4/23/2017,48.59
4/24/2017,48.87
4/25/2017,50.07
4/26/2017,49.91
4/27/2017,52.81
4/28/2017,62.23
4/29/2017,71.39
4/30/2017,68.54
5/1/2017,79.32
5/2/2017,76.65
5/3/2017,77.25
5/4/2017,79.72
5/5/2017,96.73
5/6/2017,94.91
5/7/2017,97.87
5/8/2017,93.75
5/9/2017,91.23
5/10/2017,91.15
5/11/2017,89.77
5/12/2017,89.43
5/13/2017,88.69
5/14/2017,90.87
5/15/2017,90.78
5/16/2017,92.39
5/17/2017,89.25
5/18/2017,89.84
5/19/2017,97.05
5/20/2017,129.22
5/21/2017,127.54
5/22/2017,158.17
5/23/2017,170.82
5/24/2017,182.65
5/25/2017,189.85
5/26/2017,175.22
5/27/2017,159.82
5/28/2017,158.82
5/29/2017,170.13
5/30/2017,195.61
5/31/2017,231.58
6/1/2017,230.89
6/2/2017,222.29
6/3/2017,223.46
6/4/2017,224.12
6/5/2017,245.26
6/6/2017,248.6
6/7/2017,264.26
6/8/2017,257.99
6/9/2017,261.75
6/10/2017,282.01
6/11/2017,338.79
6/12/2017,341.16
6/13/2017,395.69
6/14/2017,397.59
6/15/2017,358.51
6/16/2017,361.18
6/17/2017,369.88
6/18/2017,379.52
6/19/2017,371.86
6/20/2017,370.33
6/21/2017,359.54
6/22/2017,337.73
6/23/2017,336.49
6/24/2017,341.63
6/25/2017,323.47
6/26/2017,302.95
6/27/2017,272.69
6/28/2017,293.04
6/29/2017,328.37
6/30/2017,303.15
7/1/2017,293.35
7/2/2017,275.12
7/3/2017,288.41
7/4/2017,282.19
7/5/2017,273.1
7/6/2017,268.86
7/7/2017,270.35
7/8/2017,245.89
7/9/2017,251.82
7/10/2017,243.01
7/11/2017,211.53
7/12/2017,197.15
7/13/2017,231.81
7/14/2017,209.53
7/15/2017,199.71
7/16/2017,169.57
7/17/2017,159.99
7/18/2017,195.03
7/19/2017,234.94
7/20/2017,205.42
7/21/2017,226.06
7/22/2017,217.86
7/23/2017,229.12
7/24/2017,226.28
7/25/2017,224.37
7/26/2017,207.09
7/27/2017,204.86
7/28/2017,204.32
7/29/2017,193.34
7/30/2017,206.74
7/31/2017,197.41
8/1/2017,204.69
8/2/2017,227.01
8/3/2017,220.18
8/4/2017,225.31
8/5/2017,222.85
8/6/2017,256.42
8/7/2017,261.24
8/8/2017,269.1
8/9/2017,297.63
8/10/2017,296.96
8/11/2017,294.5
8/12/2017,308.71
8/13/2017,310.37
8/14/2017,298.03
8/15/2017,299.95
8/16/2017,289.82
8/17/2017,302.81
8/18/2017,301.7
8/19/2017,296.18
8/20/2017,296.64
8/21/2017,300.48
8/22/2017,321.06
8/23/2017,315.27
8/24/2017,317.45
8/25/2017,326.11
8/26/2017,331.99
8/27/2017,334.36
8/28/2017,350.04
8/29/2017,347.96
8/30/2017,369.47
8/31/2017,378.44
9/1/2017,383.47
9/2/2017,387.82
9/3/2017,350.23
9/4/2017,347.13
9/5/2017,297.57
9/6/2017,313.8
9/7/2017,333.52
9/8/2017,329.64
9/9/2017,296.17
9/10/2017,294.06
9/11/2017,289.75
9/12/2017,294.63
9/13/2017,291.12
9/14/2017,276.59
9/15/2017,215.22
9/16/2017,250.87
9/17/2017,245.85
9/18/2017,252.23
9/19/2017,293.66
9/20/2017,282.01
9/21/2017,283.26
9/22/2017,258.11
9/23/2017,264.6
9/24/2017,286.21
9/25/2017,282.22
9/26/2017,292.35
9/27/2017,287.02
9/28/2017,306.47
9/29/2017,299.12
9/30/2017,291.48
10/1/2017,301.55
10/2/2017,302.48
10/3/2017,297.48
10/4/2017,292.75
10/5/2017,292.77
10/6/2017,295.15
10/7/2017,308.89
10/8/2017,311.06
10/9/2017,308.67
10/10/2017,297.6
10/11/2017,301.18
10/12/2017,303.5
10/13/2017,304.08
10/14/2017,338.85
10/15/2017,339.53
10/16/2017,336.71
10/17/2017,333.48
10/18/2017,316.94
10/19/2017,314.54
10/20/2017,308.05
10/21/2017,303.57
10/22/2017,300.55
10/23/2017,295.1
10/24/2017,287.12
10/25/2017,298.44
10/26/2017,298.02
10/27/2017,296.51
10/28/2017,297.92
10/29/2017,296.38
10/30/2017,304.78
10/31/2017,307.38
11/1/2017,305.76
11/2/2017,290.73
11/3/2017,288.5
11/4/2017,305.48
11/5/2017,300.04
11/6/2017,296.43
11/7/2017,298.57
11/8/2017,294.27
11/9/2017,308.64
11/10/2017,320.67
11/11/2017,298.59
11/12/2017,314.69
11/13/2017,307.02
11/14/2017,316.76
11/15/2017,337.96
11/16/2017,333.44
11/17/2017,330.17
11/18/2017,331.98
11/19/2017,347.4
11/20/2017,354.09
11/21/2017,367.44
11/22/2017,360.31
11/23/2017,381.44
11/24/2017,412.5
11/25/2017,475.68
11/26/2017,465.97
11/27/2017,471.53
11/28/2017,480.52
11/29/2017,473.28
11/30/2017,431.21
12/1/2017,445.21
12/2/2017,466.85
12/3/2017,463.7
12/4/2017,466.05
12/5/2017,470.29
12/6/2017,462.6
12/7/2017,426.37
12/8/2017,434.99
12/9/2017,457.34
12/10/2017,472.79
12/11/2017,440.36
12/12/2017,522.29
12/13/2017,644.91
12/14/2017,700.59
12/15/2017,696.38
12/16/2017,686.19
12/17/2017,696.24
12/18/2017,721.73
12/19/2017,793.9
12/20/2017,827.52
12/21/2017,820.24
12/22/2017,822.64
12/23/2017,681.32
12/24/2017,721.77
12/25/2017,698.87
12/26/2017,763.37
12/27/2017,774.97
12/28/2017,762.21
12/29/2017,740.39
12/30/2017,753.82
12/31/2017,712.21
1/1/2018,755.76
1/2/2018,772.35
1/3/2018,886
1/4/2018,961.71
1/5/2018,975.75
1/6/2018,995.15
1/7/2018,1043.01
1/8/2018,1158.26
1/9/2018,1146
1/10/2018,1300.34
1/11/2018,1268.09
1/12/2018,1158.29
1/13/2018,1270.47
1/14/2018,1397.48
1/15/2018,1365.21
1/16/2018,1292.63
1/17/2018,1061.34
1/18/2018,1016.44
1/19/2018,1028.82
1/20/2018,1044.95
1/21/2018,1155.68
1/22/2018,1055.35
1/23/2018,1004.17
1/24/2018,987.48
1/25/2018,1063.22
1/26/2018,1052.7
1/27/2018,1055.75
1/28/2018,1111.78
1/29/2018,1246.7
1/30/2018,1184.13
1/31/2018,1071.09
2/1/2018,1119.37
2/2/2018,1035.77
2/3/2018,919.21
2/4/2018,964.67
2/5/2018,834.96
2/6/2018,707.74
2/7/2018,790.43
2/8/2018,755.84
2/9/2018,818.48
2/10/2018,882.47
2/11/2018,859.29
2/12/2018,817.51
2/13/2018,869.29
2/14/2018,844.28
2/15/2018,923.73
2/16/2018,934.79
2/17/2018,944.75
2/18/2018,973.35
2/19/2018,921.67
2/20/2018,943.57
2/21/2018,894.13
2/22/2018,849.26
2/23/2018,811.59
2/24/2018,861.59
2/25/2018,839.46
2/26/2018,845.28
2/27/2018,870.37
2/28/2018,877.93
3/1/2018,856.01
3/2/2018,871.76
3/3/2018,856.71
3/4/2018,856.19
3/5/2018,866.85
3/6/2018,853.82
3/7/2018,816.27
3/8/2018,752.57
3/9/2018,702.2
3/10/2018,730.16
3/11/2018,685.31
3/12/2018,724.41
3/13/2018,698.15
3/14/2018,691.22
3/15/2018,614.84
3/16/2018,611.78
3/17/2018,601.68
3/18/2018,551.64
3/19/2018,546.63
3/20/2018,556.72
3/21/2018,559.1
